lat1,lat2,lat3,lat4,lat5,lat6,lat7,lat8
-2.26797,-0.22799489,1.5588729,1.4883816,-1.1825747,1.1111598,0.9973105,1.5676222
0.7275482,-1.4995002,-0.48386526,1.7680714,-0.43794248,-0.26229504,-4.0424757,0.2117589
-2.983283,-1.2495037,-0.61790556,3.534215,1.3630234,-0.47959083,1.6771446,2.2823799
1.5883886,-1.6602352,-0.21076353,-1.888265,-2.5076714,0.55322367,-1.1286148,0.90749663
-1.9293706,-0.36591905,3.153184,1.5675203,-1.6045282,2.8347337,2.0340672,-2.4142442
2.936671,-2.2006314,1.9163194,-0.49925822,-2.1811707,-0.80510795,0.1647155,0.22320156
-2.0886183,0.3894927,1.2739804,3.4015923,-0.046528876,0.23367038,1.9693992,1.2983922
-2.4777834,-0.3329422,-1.6788423,4.119847,2.8759685,-0.42128012,2.5487156,0.016811319
2.0543358,6.1235585,-5.959613,2.2818274,2.5797164,3.7604787,7.57543,0.9468953
-1.5881786,-0.46427995,-0.6899371,0.2242448,-1.1752049,2.8974845,2.1864564,0.25019532
1.1652728,-0.024340272,1.0194476,-1.780993,1.8359216,-2.9945939,1.0568565,-3.378594
0.42482543,-0.64358324,0.20300432,-0.673879,-0.8492427,0.46143076,0.72029895,-0.1733975
-2.7412465,-1.5512639,0.80201703,3.7832065,-0.095202595,-1.5197228,2.2311025,1.0803909
1.018438,1.2492069,-1.8743858,6.083399e-05,2.1644816,-1.8236511,0.6354986,-0.54736817
0.08221994,0.21361633,0.5636335,2.0149958,-0.42589,2.30914,-1.4167087,-0.12092717
1.5428151,2.7886577,-6.3395414,-1.0032367,9.797645,1.0327876,3.1913507,2.0729847
-0.3731801,0.68154407,0.8302316,1.666259,-2.3045654,1.1916445,0.75262594,0.61951333
2.8595743,0.40588218,1.2042192,-2.1471753,-0.33145827,-1.7174537,1.365922,-1.6194843
-2.8645325,-1.6220002,-0.23345892,0.5084662,-0.54655623,-0.907791,2.0634606,0.61197054
0.897647,-0.84997135,-0.06569427,-2.184603,0.48853478,-3.6900785,0.9250172,-1.9962734
-5.367135,-2.9348257,0.27923608,5.154006,2.5335815,-2.035474,1.1774251,0.69786155
0.5148535,-1.3836944,0.49236423,-0.70712155,-0.7475008,-0.83019084,0.107243665,1.3944894
-4.6740947,-0.78000695,-1.2323382,2.8271828,0.24177137,1.2928544,-0.72110885,1.768608
-0.3523269,-0.09543961,0.7050341,2.4093678,-0.58796406,1.4972799,0.84774894,2.362817
0.43237442,1.8398912,-1.8894429,1.0297749,-0.59394825,1.722045,-0.47312185,-1.53814
-0.11686516,-0.013447791,-1.0350583,-1.2882813,1.1481478,1.2220006,0.099257626,-0.4881545
-4.1956496,-0.88473326,-3.3673167,3.5644803,-0.5509434,-0.8014273,0.97735053,3.6712224
1.2687856,1.8615956,-1.9586132,0.27785656,1.8177269,1.0647161,1.0019528,-0.16055347
0.057293147,1.6984993,-1.6733655,0.80932164,-1.491549,2.4792783,0.34312153,0.2633719
3.2725272,-1.4028103,-0.66649264,-2.4172227,-0.0418894,-2.1311927,-1.1687616,0.70948017
0.8063193,2.4644358,-0.9225927,1.4790165,0.09854779,1.5282977,0.5404652,-0.49100062
2.8212862,-0.8480132,1.6293994,-1.5290885,-1.3183938,-2.3121247,0.090429716,1.3304441
-1.697797,0.1854866,1.0319985,1.1088839,-1.5355579,0.3590687,0.25899342,1.3532158
-2.0272942,-1.2407966,0.6251704,2.7273273,0.9180771,-0.44745344,1.8664238,1.2225488
-0.4481403,2.8644783,-0.07866152,0.24230382,1.3770162,3.2346423,0.57344496,0.2539608
4.0324726,0.2676667,1.1798207,-0.78656036,-0.77290213,-1.5728991,0.5587133,2.9977515
2.0837235,0.7349411,1.9926667,0.4836443,-0.9808872,-2.6154037,-0.5987249,0.0154704265
-3.3586469,0.28780895,-0.07125676,2.5455484,0.8475672,-1.9015563,2.8951392,1.9756829
2.9356148,0.9672546,1.1554031,-2.7707212,-0.60898864,-2.629063,0.16902801,0.69242376
0.0036607217,0.3504119,-2.2508712,-1.341018,-0.14283098,1.7018967,0.24216455,-1.1473
-1.1137564,1.4016266,-1.1452796,-1.1381062,1.6612448,1.0831585,-1.2884036,-0.12239815
-3.883633,-0.76852924,-0.6098878,2.461619,1.935882,-2.6073294,1.8792063,2.587107
-0.5998807,0.7946836,0.8576887,2.359763,-0.7760731,1.0457877,0.51028144,1.1848459
-2.3121338,-5.376744,-0.066735104,6.420736,-8.234746,-15.4289665,-11.4535475,11.346636
-1.8842553,0.5722057,2.867719,3.948925,-2.107629,1.3892779,-1.1923202,1.4922932
4.3271837,1.1736856,1.2180351,-1.4740024,-1.2812636,-2.0987976,1.1722658,0.49055186
1.4226577,-0.9035524,-0.5338422,0.03581234,-2.218076,-1.0745904,-1.1033858,1.0496045
-0.315161,0.83430815,-0.76180756,-1.7027733,0.8091757,1.1590245,0.9109891,0.04501928
-0.36511678,-0.16186932,0.9924912,3.2715633,-0.18710116,1.6956735,0.9738517,1.8471273
2.5811653,0.08105759,1.1697544,-1.1822901,-1.2326244,-0.76117086,0.8371142,-0.08769928
0.7453119,2.5708947,-1.1601738,1.399585,-0.63676107,2.3369164,0.10967803,1.4342598
0.960603,0.7852176,-3.2110608,-0.4639312,2.0011292,1.8654256,1.5877624,0.35594258
-0.4340689,-0.5781963,-0.5630186,-0.5150543,-0.95155966,0.21235965,-0.73840034,-1.952478
0.8465088,6.60827,-11.270064,6.060359,1.4767492,9.723124,2.831332,0.13953881
1.426663,3.1179745,-4.836076,-2.8394308,0.09009145,1.2938268,0.49063727,1.8557414
-0.9997781,0.6357258,-0.40648586,-8.34345,-3.9186225,-1.2034202,1.6858752,4.956561
-1.8566291,1.4035456,1.0654163,0.99305546,-1.3259865,1.7925724,1.2036009,1.9603705
0.5070566,-0.6208354,1.2424079,-1.9371681,1.29192,-3.7033641,0.19072086,-1.445235
-2.1758845,-0.15615197,0.16997373,2.4998395,-1.0664382,0.63923925,2.7141423,-0.14906412
1.4253136,1.5793914,-1.3308873,-0.96324205,1.4743296,1.0171819,1.4078871,0.24932526
0.72178984,-2.0494018,1.8843781,-2.9217954,1.9890071,-3.4976187,1.0638646,-2.1286569
-0.36017987,-0.20503405,1.5854775,1.7460583,-0.71172917,2.2331407,-0.22147313,2.0039003
0.29524305,-0.9344937,1.4763573,-3.900433,3.0228834,-2.3399284,1.2233611,-1.1406227
2.0888734,-1.0562286,0.43306082,-0.8169916,0.55658424,0.96930635,-1.1845039,1.929737
-0.42423874,2.3022234,-0.5442106,-0.4514795,0.7099948,1.3708638,-0.847506,0.21927358
1.607778,-1.70745,-0.16196854,-3.2606418,1.2287456,-1.6426436,-0.15388885,-3.3625972
-2.2294896,0.13323383,0.47850865,2.0069535,-0.19104904,-1.545763,3.224267,1.0290188
-1.3616328,1.1276999,0.67631286,1.7651764,-0.3780708,0.3893818,1.1476935,0.04172607
3.0793948,-0.43350756,1.7526401,-2.4474878,0.33130994,-1.2945809,1.2955458,0.34632888
1.5486668,-1.877402,-1.0342638,-0.07910634,0.079520136,-0.113768116,0.36704487,-0.24191229
1.1495154,1.4420518,-0.59320015,-0.61255866,1.1644304,0.044980735,2.1609247,-0.042937
-3.5174067,-2.3142002,1.3422539,3.8272128,1.3678858,-3.0369024,2.1821887,0.18087263
2.935335,0.018052489,1.255607,-1.6844368,-1.6340466,-1.7551047,0.28565437,-0.1505222
-0.6662119,-0.33188957,-2.1373355,-1.4460939,0.40431064,1.0945585,0.44765514,-0.44345593
0.32867566,1.8816322,-2.759637,-0.43162215,2.1923862,2.0219433,-0.22295603,1.2010149
1.9331739,-0.91958654,1.2146554,-2.3539937,1.7113451,-1.9422014,-0.017861001,-0.8704879
-2.1811533,0.800865,0.8053139,1.8442183,-0.4379284,0.52583504,2.9010081,1.9766846
-3.1739216,-12.456123,-6.2972817,-2.9733326,5.4142966,0.63358384,0.07039147,-4.570864
3.2863793,0.54421055,-0.4747134,-2.1707532,0.16122453,-3.1507063,1.7284054,-2.9314687
0.9257154,-0.7900967,-0.3630386,0.6785308,-1.0532418,0.2421283,-0.042726614,-0.5983364
1.699666,-0.8423142,1.0024424,-1.6216968,1.3991612,-2.7736893,0.57068723,-1.6294061
0.85385734,-2.3370805,-0.97381896,0.6244678,-2.4345863,0.12174304,-1.1321781,1.1659315
0.3169926,1.4132473,-2.1605608,-1.0993652,1.905253,2.3010983,0.013324641,1.0551683
1.996064,-1.165622,1.3309276,-2.153713,1.1150692,-2.0800447,1.082298,-2.2996426
1.9783939,-0.7701298,0.59850824,-2.0044928,0.85139394,-2.771575,-0.4299458,-0.2294253
-0.61341125,1.5276937,-2.4303153,-1.0450716,0.9704813,0.9677576,-0.4011276,-0.8846421
1.5918609,2.9612043,-1.3606681,0.71883905,2.278924,2.062954,-0.7116197,2.3350592
1.4190395,3.210238,-1.3301817,1.6502976,1.4740345,3.1141264,0.18928686,0.4421203
-0.4131798,2.141298,0.6688105,2.6497998,-2.3909013,1.4155834,0.75505835,1.6106865
-0.028139113,0.6054659,-0.89066005,2.404651,-0.047275648,0.93592894,0.11441324,1.0760493
-4.889152,-2.9571674,-1.0405061,4.1373124,4.164882,-3.950345,-0.23293796,2.1702955
-5.782232,-2.6630423,-0.39483774,6.930847,3.2811759,-3.9526746,0.48384246,0.17873414
-3.159635,1.5652833,-0.74450666,3.8008642,0.77242637,-2.4763534,-0.16790882,4.143251
3.1490388,-0.25816816,0.5842142,-1.586996,-1.5849735,-0.37678882,1.5172294,0.577515
1.9385258,-1.5165145,0.1519213,-1.5731764,3.6335442,-1.9566088,0.52652556,-2.125591
2.6240795,0.5443485,1.7762873,-0.66717434,-1.2066945,-2.0844052,-0.18274006,0.5010704
0.34579885,2.3519757,-1.1468275,0.8050201,0.21409617,2.4806483,-1.5143415,1.1398367
0.3844504,-0.26746,-1.3044459,-0.05388663,0.8691559,0.7024288,0.6090053,-1.5067673
-1.0036794,1.2247208,-2.1550941,0.9817009,0.46962088,4.018098,-2.8309062,-0.8005672
-0.058530048,1.614,-2.1487398,-0.5350492,1.9853631,2.3786867,0.06598654,0.090216175
0.270753,1.6328009,-1.6032782,-1.0459177,-0.8390832,1.1534679,1.318041,-0.38513985
2.6344585,-1.6143601,1.1295052,-1.6795987,-0.3684619,-2.1333604,0.88971907,-0.08108564
0.500792,1.0316232,-1.252159,0.6265321,1.1934112,1.798575,-1.1875297,0.8077347
-0.004318921,1.7834578,-1.3452663,-1.1274002,0.9531802,3.0218136,0.37610418,0.9661323
0.6886079,2.7569633,-3.2785654,1.2149003,-1.1402926,0.554718,0.04252068,0.39033055
-0.6386802,-0.02116204,0.5046286,1.8255905,-0.75131035,1.1514779,-0.39122432,0.61996156
-1.4236281,0.4819337,0.99555117,1.648899,-0.6144016,1.2890506,0.71317685,1.7798961
-0.49506548,-0.0039562806,0.57561064,1.6574541,-0.68859196,2.1775832,2.144393,2.4110887
-0.27977198,1.4162701,-3.3475668,-1.3238555,1.3854113,2.9035518,-1.0811087,-1.0818307
0.1602122,2.6668315,-0.9569818,1.4265654,1.0016674,1.0809958,-0.5134629,0.9124367
-0.37335357,0.7718372,1.4934871,0.45691594,-2.023335,1.0966809,1.3948412,2.2830553
-1.2536632,0.7440048,1.9511824,2.659571,-0.0022777915,0.15666908,0.25588045,0.5662539
0.3684266,0.9198466,-0.7669688,-1.0544624,0.32249922,0.55592656,0.6226704,0.7697898
-2.247145,0.52421814,1.8035772,2.9239922,-0.21682113,-0.51230764,0.7459547,1.2481582
-1.1315862,-0.20042273,0.38632506,2.5283499,-1.9268216,1.0149078,0.0019945428,0.689208
3.4795783,-0.8255164,1.1520108,-0.2854522,-1.3729675,-1.4227467,0.2963173,0.43805373
-3.317898,4.085055,-0.72887194,6.2014637,-4.307506,-4.7315636,-5.9954767,8.254185
2.389887,-0.41535616,1.0739071,-2.1208694,0.11187029,0.15516928,-0.96715504,2.6812034
1.6360756,2.0172875,1.7129283,-3.2015343,0.44146502,-1.4665084,-0.7745645,-0.66004354
1.864671,-1.0598127,1.4332409,-1.3064251,-0.5815902,-1.3671668,-0.53633064,-2.4453864
0.92263514,1.9139345,-3.4229708,-0.8817096,-0.17167795,1.6197844,-0.20780003,1.9286623
2.7522147,1.1936733,0.58737576,-2.2947283,-1.6707212,-0.50019556,-0.25413015,0.49983245
-2.004463,1.0727142,0.5805474,2.175362,0.27394328,0.5327234,-0.04467828,2.9580364
1.4165008,-0.89217985,0.56779486,1.0422509,-2.0131154,-0.23878092,-1.2649343,-0.34547588
-2.9801145,4.1205215,-5.1785436,-2.7082996,-1.9670495,-4.21991,-4.483692,0.1016632
1.4577688,-1.3456013,2.1188812,-1.4205421,0.59750724,-2.779355,0.7841804,-2.1939309
-3.1977217,-0.5790814,-0.88530463,4.6484594,1.0377688,-0.43287167,2.8246264,1.0101603
2.4783654,-1.7746698,-1.712296,3.6417282,-9.562315,-4.3023643,-9.040701,-2.0427465
2.753807,-1.2433382,1.144662,-0.50638264,0.51938546,-2.5089538,-0.5099829,-1.692459
1.2925948,-0.8290639,-1.1135188,-0.08138799,-1.1784528,0.82530177,-0.24880359,0.34237206
3.883816,-1.4282432,2.4329126,-1.5493112,0.9565934,-2.7635603,-0.12302049,0.85071295
-2.5881104,-0.109681234,-1.3794177,3.78974,2.0907896,-0.69689775,2.6897652,1.8624551
-0.59745556,1.1138073,1.4435893,2.8035767,-1.302003,2.597925,-1.2824683,2.5320349
0.16130129,2.0302873,-1.3299046,0.7276185,0.37700745,2.1844363,-2.1818316,1.6388956
1.9341686,0.4791096,-2.3987858,0.9410646,-1.8238057,-0.6170031,-0.95307714,-0.30828473
-1.46287,0.16589977,1.0226755,2.3730586,1.3583615,0.49046144,1.0708559,1.8351741
1.2290678,-1.2763108,-0.21748129,-1.9417813,2.2463708,-2.4083173,0.5238801,-3.5730712
-0.38762861,1.0201055,1.1623083,1.2509909,-0.6321459,1.2774734,1.6414143,1.1688325
-3.1119158,-0.22361772,-2.618361,3.2326162,-0.50096345,-0.03236726,1.8653197,3.860708
-0.24085608,-1.940312,1.7294835,-0.47186065,1.5979779,-0.12070261,-3.1311498,0.60089546
-2.3273206,-0.4475063,3.3586755,2.0042627,-0.2338224,0.97812104,0.53313684,1.6274121
-0.71568805,0.7412435,0.5465284,1.4371339,0.10925323,2.914813,1.1712697,1.796573
-0.72151333,2.3960133,0.32923073,2.3408916,-1.5913506,1.9869707,0.029502414,-0.018150289
1.8583914,-0.8864794,-0.91586524,-0.6103961,-0.740078,0.015854714,-0.9408025,0.5020085
-0.35131964,1.250051,-0.123861454,1.081948,-1.3336111,2.5074131,-0.29415107,1.3465059
2.3790474,-1.8942673,1.6815757,-1.6521027,-1.0950861,-0.6506597,-1.2350587,-0.38254163
-1.5223376,0.5977234,1.0030855,1.9589863,1.3532876,1.69636,-0.85628027,1.7989255
1.0000713,-0.42674214,4.0806937,-3.156369,2.9791684,-2.3816519,0.7369476,-1.5607852
3.2587292,1.2312231,0.8266589,-1.5726346,-0.41852042,-1.5404588,1.5286944,1.1464884
-3.3219182,1.0001023,0.29904813,3.037939,-0.32881024,-0.85041356,3.6422377,-0.39358637
2.3112817,-1.3098631,-0.6326204,0.06799753,-0.40619206,-0.81127495,-0.780626,2.2467682
3.4289958,1.4725045,-0.51539177,-0.35775703,-2.0624242,-1.66813,-1.9452169,-1.7026227
1.7254363,0.71213937,-2.329934,1.2050595,1.4486586,2.6706111,0.29619348,1.1616957
-2.8183947,0.047340766,-0.51868373,1.0548879,0.014964744,0.22173448,2.7737882,0.74033815
0.16691284,3.0767646,-0.93246824,1.1907117,1.0452226,1.9284213,-0.93275815,0.03498384
3.2251747,-1.200468,-0.27938372,-0.06299143,0.51482224,0.7854444,-0.48696783,2.3806174
1.6478286,1.0218467,0.5055442,2.286084,0.1933559,-0.4289045,0.33539563,1.0639235
-0.52849114,0.55888635,-2.3708909,0.33434156,-0.16255206,0.85154057,-1.6851686,0.5442296
-0.32758236,1.2235541,-1.4252014,-0.6399379,0.5809537,2.8571172,0.47620592,-0.87585866
3.0077949,-0.6871692,-0.80539113,-0.37013733,-0.5033586,0.5753983,0.029607639,0.20079385
0.51302993,0.16082771,3.89903,0.47655326,-3.0610816,-0.52811474,-4.13282,-1.4109566
-0.79727936,-4.046266,-1.7452719,-2.4988372,-1.491708,0.8412769,-3.393764,0.25313115
2.729865,-0.63286597,4.6553783,0.10233221,1.9668635,-1.9640155,-2.0592055,-4.2880936
-1.1400262,-1.4381706,-0.653921,-5.433135,1.7103999,-1.7570611,-0.8218477,-6.387221
0.109129034,-1.2281297,-1.4587699,-2.1687996,-0.43170628,0.45506582,0.028889649,1.1315991
-0.71867585,2.7510016,-3.279918,-1.8511946,-0.11438997,2.2319703,-1.8355274,0.588668
0.44323733,0.27589935,-1.4323376,-0.5925356,-2.200701,-1.4788537,-0.47542974,-0.22496654
1.1330432,-2.2887073,0.42266178,-2.6086752,1.8409333,-2.6486454,-0.05532082,-3.147306
-0.054941818,2.0452468,-0.5875844,0.5728296,-0.93651664,0.7144128,-1.0985792,1.7348114
1.0283357,-1.0064608,0.5043899,-2.9225287,2.0779312,-2.789409,0.6643062,-2.1275094
2.365913,0.19215132,-0.5135287,-2.181343,-3.0744886,-3.1155124,-0.029589124,-2.3948114
-4.1920223,0.07870419,0.14512038,-9.277742,3.7412305,2.9367838,-3.6395218,-0.01201557
0.64932907,-0.08322199,1.2349901,-1.2878962,-2.1630604,0.2641247,-0.5892932,-0.6244217
-2.2396607,1.637622,0.2661286,3.502708,-3.1900177,-1.4100153,-8.748854,-1.7712502
1.5074166,-1.8072013,-0.540206,-1.3888303,0.104483455,0.15692608,-0.65394,1.0505184
2.0203881,-0.6885409,0.68057674,-2.1232471,-1.129868,-2.215554,-1.6669737,-3.0780935
0.8829495,-0.6509875,1.8594476,-2.474563,-1.6114794,-1.8389902,2.016367,0.28675342
-1.5689169,-1.2473778,-1.5190715,-2.6214108,-0.054830745,-0.040526025,-2.1086833,0.84339756
0.34559342,-0.0024912357,-0.57332844,-3.336317,-1.3001697,-0.77318615,-0.93116325,1.1239367
1.181234,-3.159062,1.2501097,-4.006709,2.8938806,-3.6044028,0.18711743,-0.21187174
2.604969,-1.6222827,1.3668017,-2.423523,-0.37981215,-1.6060661,0.870838,1.0474132
-0.13541006,2.8482325,-3.0113747,-0.45831877,1.1842755,0.013228206,-0.5816204,0.018156078
0.9882761,-1.7075154,2.3543453,-3.6876748,-0.371829,-2.791124,0.49130312,-1.3179427
0.93875164,0.27807474,-1.6791174,-0.6907185,-1.0737909,-0.5457146,-2.0601256,0.8890574
2.2664135,-2.2878482,0.87431616,-2.4372854,0.786291,-2.3377855,-0.86544126,-1.4200925
2.4725287,-1.4067702,2.133435,-1.124327,-2.1569524,-1.4322233,-0.51394624,-0.23748712
1.8234104,-0.6099832,1.3776007,-2.0853739,-2.0527601,-2.6271768,0.020857744,0.43244773
0.6199936,-2.4861882,1.0189514,-2.8535948,-0.50426424,-1.7274866,0.39535153,0.21572109
1.4555329,-0.079904735,2.08498,-2.047061,1.4007735,-2.6188107,1.2011695,0.10283245
0.78357506,-0.69777554,-0.12018838,0.60667694,-1.0421897,-1.0194145,-1.210446,0.008773815
0.52185595,-0.54125303,-2.3455381,-0.48071563,-1.2862325,0.32758388,-1.207028,0.006356146
2.446528,-1.7285513,1.2284939,-1.7146913,-0.7095727,-1.1288058,-1.2209276,0.42979982
-0.24623433,-0.8227972,1.4584452,-2.5249934,1.2972606,-3.1788194,0.21692258,-2.1187603
3.031435,3.3940318,12.4911375,0.8113077,8.963197,5.7493167,2.8580184,-0.20292942
-5.8335123,-5.7368994,-2.319722,-15.404522,3.2738378,-6.338514,15.614581,1.9541402
-0.5053942,1.912118,-2.7946756,-0.38852382,0.4649665,2.0167212,-0.53265923,0.5515126
1.840115,0.64234453,-1.4205382,-1.2636114,1.111251,-0.4104345,-0.2820604,1.4399459
-0.7125025,1.6172184,-1.2777593,-1.1580619,0.1740128,-0.16978043,1.3210216,-0.4279077
1.3736732,-1.6210277,-1.1555959,-0.45694894,-0.8902948,2.0842698,-0.40600017,1.6258645
2.3654203,-1.471487,2.7232568,-2.1017478,-0.58383965,-2.0815647,-0.4035186,1.032582
1.6464297,-0.21580923,0.09146525,-0.34494567,-0.55771196,-2.271306,-1.8382756,1.7682726
1.7878426,-1.459472,1.7212521,-0.97269356,-3.9495924,-2.9788766,0.36910054,-0.95800084
2.2947059,-0.7828046,-2.152169,0.26358107,0.048487395,-0.76985884,-0.932566,0.6945429
-0.19496638,0.9369828,-3.7946177,-0.63152814,1.5407534,0.9664297,0.67785794,0.9353379
-5.267818,-0.33904743,-1.8893514,2.415152,-0.8186103,-2.1913986,1.7111707,-0.1122361
-2.9514248,-2.6798093,-3.778329,-3.574059,-0.48187336,3.500394,-4.49988,8.537134
-3.3388338,2.9576313,2.7037625,5.5898323,-0.42189458,3.9584198,1.642828,-3.248714
-5.7321134,-2.030561,-3.2508478,4.449377,3.1260417,-1.9314778,1.6396081,2.5911527
-0.79870826,0.64990425,1.7019682,2.4033232,2.8555684,2.8381236,-2.6591527,-2.187731
-4.5688953,-1.33056,-1.837059,0.5702632,1.8438398,-0.36639664,1.1990228,0.7456407
-9.455724,-3.2991576,-2.8388765,4.4603076,0.38909712,-2.459388,1.9470274,1.7834853
-0.89148915,-0.6447214,-1.5677602,0.7551931,1.0165545,1.0042307,-0.963105,1.1068578
-8.039918,-3.7220948,2.1633027,5.1935325,3.9041955,-4.3987956,0.60118455,0.6843463
0.36970863,-0.27976108,0.35545892,-2.248938,-1.1519457,-1.5105695,-0.24812755,-0.51271147
-3.1742172,0.38363123,0.17346887,0.71770245,0.9677576,-0.69927615,1.3959653,1.4107856
-5.566127,-1.8978184,-1.760368,4.3265147,2.0236392,-2.6727324,1.1548201,0.24648793
-6.421161,-5.038078,5.750807,-2.5127723,-5.401413,-11.331388,4.162663,10.763942
0.9430285,-1.1475059,-0.2675763,-0.04089815,-1.5705696,-0.43451625,0.13573831,0.405532
-0.53044254,1.6740315,-1.6426952,-0.62763876,0.8290174,2.6347892,-0.015996493,2.813569
-5.500831,-1.0099857,-0.877312,2.618206,1.4830965,-4.7677245,2.0258765,1.4872414
-2.551014,-0.073433384,1.1968867,2.127504,0.49594694,0.29842183,0.9346817,1.2340083
0.17778203,0.06292851,-2.7728074,-1.2222401,1.2721671,1.3587251,-0.36974543,1.2329355
-1.4696366,2.0639873,-1.0750871,-0.5119133,-0.011681244,2.2091858,-1.1936309,1.524791
-5.014102,-7.4056325,-2.7899027,4.5502286,3.3993127,5.8890514,-7.4209676,-7.68493
-5.9399967,-2.0883512,-0.050835885,4.702667,1.9408095,-2.0989792,1.270114,1.3998662
1.1994418,-0.45283347,-0.9267245,-1.8994195,-1.1647298,-0.7535397,-0.98633677,0.7075919
-6.742646,-2.2021427,-1.0386168,4.240682,0.861413,-2.2579575,1.5830398,3.3945086
-1.2965384,0.59297323,1.2774627,1.0760272,-1.7305522,0.6991186,-0.42166224,1.3100853
-3.554509,-0.6742639,-1.7627851,3.0201848,1.2572247,-2.0761268,2.086937,0.33306628
1.8485062,-0.6096466,-0.23923777,-1.8706167,-0.4125453,0.4382249,-1.491126,0.5317861
-3.5803804,-0.12550643,1.2767799,1.237967,-0.94089687,-0.7175666,-1.9609313,1.6570765
-0.9538887,0.08720575,1.689424,1.5483835,-1.5302213,1.5590678,-0.16223308,2.899142
-9.7013445,-4.669327,0.4279738,-1.2829802,-4.841347,1.0391915,-5.2283034,-0.025755394
-3.072853,-0.18025483,0.48225707,3.2872612,0.12859988,-1.2511885,0.91029745,0.8263522
1.2632754,0.19820945,0.15894239,-3.4631646,0.26521128,-0.9280261,1.6328171,-0.3023499
-1.7060748,0.08304587,0.6798612,0.66506493,-1.7686642,0.86798877,1.9810188,1.3195251
-4.4194136,-2.614475,-2.5173821,1.1538717,-0.3766354,-0.8365052,2.7996871,0.016332474
-0.1334704,-1.5656965,-0.8773157,-0.14796948,-0.27864859,0.4360152,-0.4205158,-1.0953015
-1.024583,0.9436142,-2.4056299,-1.6747543,-0.29597247,-0.657454,-0.38895133,-0.79820657
0.21678963,-0.44459683,0.65876365,0.008266687,-1.9570032,-0.35683033,-0.23172688,0.81589806
0.24828912,-0.99270445,-1.9273771,-0.21086228,-0.44709793,0.63321114,-0.45810482,0.006824594
-2.433559,0.39786458,2.6691716,1.847963,-0.6186644,-0.041209787,0.2455917,1.5082346
-4.3375525,-0.19134413,-0.76329076,3.4797378,0.7469785,-2.6978762,2.731131,2.2542055
-1.0525627,2.6738985,-1.8463902,-0.021941803,0.71516275,1.1255472,-1.9666228,-0.51055473
-1.4342501,-0.09452401,0.9223128,1.375912,-0.4259187,0.8765496,1.2808938,1.3795079
-5.031929,-2.599211,-1.9661745,4.478185,1.7254505,-2.5710094,0.60604817,2.51215
-0.2915642,3.776592,-3.3901277,-1.5237397,0.39516068,0.6053104,0.16666955,2.7118585
1.4737954,-1.9595633,0.6920478,-1.1902795,-0.3561813,0.4270765,-1.6552343,0.4708039
1.3112372,-0.8938432,-1.5398281,-1.0987728,-1.523398,0.6424977,-0.25545993,0.6462656
-2.5789998,0.03599961,-0.22938173,1.111558,-1.6342324,1.2774338,1.4641011,1.5139422
-2.9029446,0.89810973,-1.3138595,0.23732883,0.30824426,-2.5667436,2.0475185,1.735191
-4.9653964,0.23824288,-4.4197073,-3.2061467,11.225005,-9.857021,5.145116,-6.4776716
-1.2978513,-1.643852,0.13782917,-2.5397897,-1.6016867,1.5628238,-0.9843033,-0.5707996
-2.511939,-0.20637639,-0.77385604,5.2498336,1.3023285,-1.5771731,1.6693344,0.46861696
-3.1319366,-0.4651541,-0.4882387,3.8009658,-1.2359834,-0.89272046,1.405827,1.4271747
-11.49106,-0.015737727,-4.1495037,-2.8836348,1.739169,-1.626641,8.643608,2.2945082
-2.874385,-10.6599245,1.3904612,-5.247598,2.6342866,-2.600093,-8.71875,12.236521
-4.27134,-1.3395606,-0.4974293,2.1763034,0.2527705,-1.1511467,1.5283694,0.51553816
-5.2959933,-6.0294266,2.9548628,4.025459,0.43104258,-0.779919,-3.709128,-1.8094634
-14.670051,-3.61026,4.5059686,-12.846553,-4.284725,0.7917063,2.2937548,-3.008379
-1.583682,0.46478915,0.45645618,1.6181726,-2.4704027,0.7432232,1.0686505,1.2282225
1.1436933,-1.8866593,-1.0788798,0.29487622,-2.2564042,-0.028078677,-1.6972532,0.5428364
-7.776137,-8.733608,6.32573,-4.1087885,-3.1766958,6.550766,0.22029579,-9.613702
-1.1800601,0.6910619,-2.1499715,-0.5597395,0.19656679,0.3177596,-0.4145744,-1.1851127
-0.8106053,1.0141535,0.16268934,0.679981,-1.0522145,0.5782911,1.1537106,1.4143561
0.62342167,1.643102,-3.214005,-1.2444268,1.0982496,0.6609448,0.40178296,-0.067173064
-0.7538973,0.41334224,1.0147135,1.8828843,-2.0339756,2.6164773,-0.10792545,0.76077795
-1.2746556,-1.1508372,1.1566036,-5.1460443,-0.5491191,-1.339888,0.8378548,-1.8320581
1.1455268,1.2200023,4.119542,0.855728,-2.4309418,-1.4119866,-3.2348251,-1.0884112
0.59799415,1.800242,-2.762746,0.13021107,-0.802125,2.4474125,-0.33638874,0.8348493
2.6112819,0.044092968,1.657655,-1.2504814,-2.471584,-2.9547784,0.85340613,0.29021922
-5.0613985,-3.5836496,0.70900077,5.012203,2.020095,-3.1825879,0.2520286,3.64709
-5.704953,-2.5805237,-1.4776301,3.034855,3.1292279,-2.1631658,1.6648884,2.0803752
-0.16121563,4.0592303,-2.3724968,-0.08221216,-0.29371306,1.2930413,1.3622091,-0.6357509
-1.499507,-0.12916607,0.48485368,1.624805,-1.7071426,1.0045024,1.1005157,1.7636044
