lat1,lat2,lat3,lat4,lat5,lat6,lat7,lat8,emb-x,emb-y,pc1,pc2,epoch,loss,c1,c2,c3,c4,c5,c6,c7,c8
-0.3633383,-0.45416176,-1.9311882,-1.6664265,1.938305,2.112887,1.9077579,-2.1571784,3.3701346,9.580015,0.9105757,0.66254956,,,,,,,,,,
2.083826,0.4723825,1.8746125,-2.3100498,-0.5933138,0.6248566,-1.3930119,3.2790473,-0.0060700327,5.0852356,3.6649044,1.5135566,,,,,,,,,,
-4.835539,-1.6743788,-1.3276632,5.7982116,3.33642,-2.0094998,2.3430562,0.24195267,10.589719,0.34103942,-7.8341136,-1.9065074,,,,,,,,,,
-2.2764435,2.2886016,2.2489681,1.9725959,1.1862515,-3.5668404,0.025280468,1.7607317,10.220971,4.2717714,-2.1690173,-1.1675926,,,,,,,,,,
0.79964095,2.5542927,-0.65025693,1.9170294,0.24042358,1.6834003,0.18010634,0.8336298,7.2763352,9.293517,0.08402789,3.451923,,,,,,,,,,
0.8352985,-1.7980278,-1.9239041,-0.14750516,-0.2971892,1.2157959,-0.10074449,-0.550379,1.6317406,7.6302137,0.97768605,0.827048,,,,,,,,,,
0.08633645,1.1460967,-1.4253774,-0.13380784,-1.2321376,2.4978428,0.13806982,0.74327505,6.9809175,8.552776,0.8545639,3.639351,,,,,,,,,,
2.2200463,0.6312383,1.221085,-1.4312295,-2.0892527,-1.9731147,-1.3632612,0.049111646,0.10661223,3.8269708,3.8023808,-0.3834576,,,,,,,,,,
-1.2444001,-1.8824939,0.29978043,3.111744,0.106862605,0.15973738,3.0396402,1.2006954,11.155424,4.8663063,-3.1722786,-0.14505333,,,,,,,,,,
-1.2020823,1.5810618,-1.6988603,-0.887203,0.70681345,1.416971,-1.0503999,-0.065293655,4.63143,8.8126335,0.4872623,2.456912,,,,,,,,,,
0.7467053,-2.3094556,-6.492263,-3.072684,11.739206,-8.074835,1.462224,-3.3252275,4.9499784,2.2188058,-0.09273285,-9.921886,,,,,,,,,,
-6.6568613,-2.882405,0.03710796,7.6765757,2.0393643,-3.9068775,0.6337915,-0.35702702,10.024808,-0.39524996,-9.672674,-3.4423966,,,,,,,,,,
-0.5858589,0.5275945,0.19871493,1.832819,0.09378317,1.2112288,0.96429473,1.7778753,10.55338,6.6288223,-1.2701743,2.07378,,,,,,,,,,
-6.1242676,-1.1398447,-1.9313998,2.6850257,2.9240005,-3.3052762,1.9027843,4.142081,10.879578,0.10954507,-7.413078,-1.8282298,,,,,,,,,,
3.734406,-3.596823,-6.79643,1.0856506,3.7657042,-2.8970158,2.4698055,5.2207227,5.385613,2.6300201,-1.1700859,-2.052144,,,,,,,,,,
-0.41343424,0.24790029,-0.41431051,1.6814854,-0.44865945,2.668362,0.87260276,1.2652075,8.424214,8.307587,-0.9296002,3.1657572,,,,,,,,,,
1.8171134,3.5773041,-1.8219712,0.91128,1.5038382,2.832561,1.4944642,2.2832713,6.1584935,9.949154,0.7188382,4.69532,,,,,,,,,,
1.3289636,3.4764426,-0.09757067,3.1950607,-0.0044743717,3.529571,-1.254919,2.828756,7.429619,9.187354,-0.10802007,6.0507917,,,,,,,,,,
-2.3031812,-0.14919181,1.6784738,1.6859028,0.48344886,0.5597115,2.4389706,1.8710988,10.562739,4.9905634,-2.59528,0.63992393,,,,,,,,,,
3.2479885,-0.27340084,1.3298692,-0.8887389,-0.55663514,-2.0403454,0.6574313,0.48635536,-1.4285545,2.8412483,3.3678088,-1.4436258,,,,,,,,,,
-3.0472627,-2.3780677,-1.6875074,3.7498782,1.7644738,-1.5441306,1.487776,1.1499385,10.972276,1.1733232,-5.220437,-1.3668687,,,,,,,,,,
1.2575752,0.29134613,-0.4971484,-1.6118093,-1.3104581,0.51641273,-0.010444887,0.39344874,0.97500867,6.226501,2.6239085,1.305037,,,,,,,,,,
1.7136462,-1.4727645,-0.1757832,-0.3834315,-0.018103614,0.08008723,-1.4167587,-0.042844627,0.4966151,6.5675993,2.1084483,-0.042788595,,,,,,,,,,
0.68387336,0.09047897,1.149202,2.886036,-0.6750411,2.4618213,0.86940604,0.35837054,9.688128,7.860563,-0.51720923,2.6182318,,,,,,,,,,
3.706794,-2.6754167,1.481556,-0.31699434,-0.7509062,-0.3854062,-0.2949214,0.84976685,-1.589909,3.86774,3.247609,-1.0854287,,,,,,,,,,
1.075693,-0.76991737,-1.9794793,-1.2958663,0.52239263,1.4903797,4.5259914,-1.6969717,2.9607172,9.71136,1.218157,0.23534836,,,,,,,,,,
-0.6293094,2.8145478,1.3836274,1.2433596,0.7100705,-2.3532794,0.177469,0.08153409,10.267115,4.622579,-0.2434094,-0.21975958,,,,,,,,,,
1.5536909,-1.3011891,2.4868474,-2.748765,3.497843,-0.4416787,-3.7439175,-1.9918078,-1.1054659,0.51652676,4.1701317,-2.3566895,,,,,,,,,,
-0.4932836,0.11164428,0.51166594,1.1009513,-1.9835047,1.0821543,0.5481946,1.7788647,9.324289,6.513432,-0.36992294,2.2430954,,,,,,,,,,
1.3100893,-1.6159238,-0.39007354,0.7384527,-2.1387591,-0.3333949,-1.5997689,0.10348658,1.5882846,6.6272373,1.3804953,0.4447265,,,,,,,,,,
0.45872107,1.0328721,-1.008727,0.26102144,-0.7067201,-1.0204123,0.43872142,-0.41826996,2.5768185,8.30649,0.8167537,0.5011084,,,,,,,,,,
0.34273797,1.170396,-1.9445755,0.14613247,0.91405046,0.80001926,1.0429441,-0.86566234,3.4003105,9.681524,0.49168926,1.4531995,,,,,,,,,,
1.4447803,-0.29280138,-0.008015949,-1.5684034,0.51963496,-2.89157,-0.30985436,-0.62162757,-0.56595886,1.0471472,2.5242403,-2.294282,,,,,,,,,,
2.863391,-1.0253775,1.1262316,-1.0058796,-0.64384866,-2.420594,-0.060133718,-2.201624,-1.0832558,1.3591372,3.661967,-2.5540252,,,,,,,,,,
-1.5406384,-1.8587233,-3.3526287,1.1361724,-1.7077018,3.3043694,0.5205594,1.5961705,8.024672,8.225646,-1.8844688,3.6438136,,,,,,,,,,
0.072047666,0.45568663,-1.3426888,2.4921978,-0.429729,2.2519233,-0.8591214,0.77652246,7.9906554,8.525287,-0.8333637,3.3992648,,,,,,,,,,
1.1142235,-1.1737764,2.3308814,-2.9123778,-2.662608,-0.49457946,-0.642351,0.2591977,0.11805639,3.6530704,3.8920646,-0.5142418,,,,,,,,,,
1.786789,-1.0811181,0.5703423,-1.4551206,-1.6131707,-0.0050802995,-0.9292404,0.75091565,0.072092764,5.233284,3.0017543,0.3329136,,,,,,,,,,
-0.42993793,-0.060691223,0.7387089,1.7872514,-1.5116318,1.4007041,1.3643018,1.6755127,10.126819,6.8081274,-0.934822,2.1705515,,,,,,,,,,
1.3462814,-0.18364769,0.07792808,-2.9941447,-1.4806179,0.20217316,-0.12184147,0.2750297,0.46972644,4.830811,3.6325736,0.5556704,,,,,,,,,,
0.3860682,0.19622986,-1.7496562,-0.7769499,0.6514418,0.7968519,0.7503862,-0.39853528,3.1139395,9.263196,1.0102932,1.0217195,,,,,,,,,,
-0.5661665,1.4671657,-2.2954092,-0.34147602,1.433288,1.9945163,-0.80622345,0.59440565,5.2619286,9.37511,0.22345605,2.9414945,,,,,,,,,,
0.9798363,0.2850929,1.895077,-2.5647404,-2.0867884,-1.8125464,0.23177177,-0.6460405,0.09773197,2.4912658,3.5575683,-1.1172938,,,,,,,,,,
1.2727865,-1.1204536,1.9621508,-1.2783048,0.6353897,-3.6778479,0.26526502,-1.040507,-0.5289753,0.6642352,2.3383517,-3.8705997,,,,,,,,,,
-1.6282599,1.5973567,-3.275401,-1.2576035,-2.247354,0.437611,-0.83362144,2.3280506,4.4888716,8.15138,0.099342644,3.3807611,,,,,,,,,,
0.18205753,1.1636648,-2.171777,2.0947556,0.32349288,0.86230636,0.3559837,1.6725336,7.819057,8.97664,-1.1177812,2.668418,,,,,,,,,,
-7.1328278,-2.304807,-1.0362146,3.987663,3.533447,-1.1362195,0.14182127,0.037326332,10.319254,-0.49324447,-7.844482,-1.6681086,,,,,,,,,,
1.6378307,0.15577371,-2.7724633,-0.5182136,-0.3741728,-0.26982653,1.1924039,-0.4878606,2.3480458,9.027314,1.5718548,0.66902673,,,,,,,,,,
2.2420254,-1.7415817,-0.33221954,-3.1546988,1.6969413,-1.1987871,1.7504692,-2.242551,-1.2151363,-0.22142662,3.6305995,-2.9122472,,,,,,,,,,
-0.4361942,2.01229,-1.5393113,0.102641545,0.57763195,1.7157863,-1.4749321,1.108106,6.054143,8.879848,0.3752035,3.3545227,,,,,,,,,,
-0.8405744,-0.14371945,-1.2409567,-1.5455681,-0.44089326,-0.24184147,-1.9239428,0.44321936,2.7808726,7.2071257,1.1527416,0.7564629,,,,,,,,,,
2.9752054,0.37727708,0.88855153,-0.74966645,-1.6612058,-0.974633,0.15122116,0.62997603,-0.5949,3.9213676,3.3980794,0.19041368,,,,,,,,,,
-3.9605029,-0.8523446,-3.0559676,2.5550928,0.19482112,-1.1865156,1.9488714,1.0848117,10.4119625,1.9784577,-4.93087,0.13568541,,,,,,,,,,
0.5431953,1.2134167,-0.056952797,-1.0638546,0.019570917,2.2193077,-0.19612446,0.47627354,4.892016,9.172533,1.888241,2.6717653,,,,,,,,,,
-3.1025763,-0.72253,-2.9888725,2.9623842,1.0279424,-1.9479653,1.686113,1.6169063,10.701646,1.9569589,-4.7797146,-0.3982029,,,,,,,,,,
0.2653224,0.813428,0.036935985,0.9138185,-0.18122724,3.5824802,0.46831295,0.45805323,8.195897,8.561664,0.39225554,3.700952,,,,,,,,,,
-0.37972203,2.859564,-1.6006169,-0.22338408,-0.19324705,2.355127,-1.2384304,0.014412861,6.1251717,8.797249,1.0234275,4.138199,,,,,,,,,,
2.624754,-0.83227795,2.659954,-1.9502234,-1.9450401,-0.019565048,-0.7253742,0.8514556,-0.45540437,3.9891956,4.244951,0.004347712,,,,,,,,,,
0.54913986,-1.032295,0.73023415,-1.972476,1.5343403,-2.8220704,1.1146764,-2.2314608,-0.35170004,-0.39980948,2.0567937,-3.6701407,,,,,,,,,,
0.39097953,0.44674128,-2.2287204,-0.92511415,1.039158,0.4618005,1.1249387,-0.44283056,3.3318157,9.475991,0.92699885,0.80851257,,,,,,,,,,
2.414915,-1.4338673,-0.6340922,-0.19282755,-1.469141,0.9006132,-1.5411551,0.40497676,0.31772923,6.589052,2.6013594,1.2277302,,,,,,,,,,
1.2905253,-0.217107,-1.3319112,-2.2999768,-0.11035015,0.32309625,-0.43265763,1.2484169,0.78730404,6.158021,2.6121464,0.91509473,,,,,,,,,,
1.5238639,-1.8386345,0.68287575,-1.320312,0.5089017,-2.0591896,1.8803715,-2.1586044,-1.1396118,0.24136572,2.2324288,-3.2119899,,,,,,,,,,
0.20895389,-0.24958093,-1.6858026,-1.2818006,0.8033029,0.92521256,0.85863477,-1.2745874,3.3081558,9.057361,1.2779977,0.55439675,,,,,,,,,,
0.458021,2.0497694,-2.621484,-0.3224834,0.96087456,1.6120839,0.041272335,2.5331757,5.5224185,9.262413,0.48015895,3.46917,,,,,,,,,,
-4.420798,0.80779463,-0.84258235,4.861078,2.6819737,-2.90535,0.06362175,0.0647959,10.540741,0.55609167,-6.0337944,-1.1267576,,,,,,,,,,
2.4200704,-0.756514,1.9710126,-2.2533746,-0.87910354,-1.2839872,0.50540876,1.6674925,-0.5246571,3.786713,3.5937378,-1.0668126,,,,,,,,,,
2.0405605,-2.5055585,1.0624261,-3.2173522,2.6198199,-2.7072155,1.4636208,-2.0927863,-0.99916893,-0.71295863,3.466065,-4.888867,,,,,,,,,,
-0.98734134,-2.687409,6.0875454,-2.78783,1.614109,-0.87873983,-3.2228153,-0.87115663,-0.0032531444,1.4213779,2.8001487,-3.4092126,,,,,,,,,,
0.02891515,0.8610894,-0.19479962,-0.5085189,0.8470416,1.9170473,-0.2050347,-1.2883761,4.9042735,9.227432,1.3010896,1.7533104,,,,,,,,,,
0.53315973,0.92669624,-1.4141129,1.0240208,-0.36417097,0.89189553,-0.27114213,-1.312898,3.5139344,8.393718,0.6481095,1.8508086,,,,,,,,,,
-0.42683238,1.7787228,3.238682,-2.2838378,8.412421,-4.8698406,0.34660488,-5.088702,0.094142035,-0.5826401,1.8930264,-6.851789,,,,,,,,,,
2.3819191,-1.2360835,-0.4748515,-0.15342271,-0.8786148,-1.73993,0.39263165,0.5780228,0.2887138,5.722246,1.9924998,-1.045659,,,,,,,,,,
-0.09400156,1.0629387,0.9110888,1.4777262,-0.10631421,0.41368392,1.4849334,2.2414503,10.367412,6.348865,-0.71613663,1.6304743,,,,,,,,,,
1.1597384,-0.083657205,-1.1993463,-1.647967,-1.7435632,-0.013399901,-0.9463728,2.368558,0.715528,5.6213417,2.27469,1.5849755,,,,,,,,,,
-1.9287895,0.19188295,0.16281451,2.0005739,-0.45676997,-0.5815618,1.7355924,0.95717263,10.661441,4.353138,-2.3476245,0.48807138,,,,,,,,,,
-0.65474755,0.7128629,-2.3504317,0.3671077,-1.0065336,0.5402697,-0.22215289,-1.2874725,4.406061,8.479255,0.13424629,1.7831949,,,,,,,,,,
0.0017462131,1.2202805,-1.654057,-1.5952339,0.070405915,2.3896708,1.2848684,-0.92607546,3.9450362,9.397089,1.5732961,2.5283046,,,,,,,,,,
3.0544543,-2.20366,-0.899511,-0.27940091,-0.20868829,1.1409264,-0.7162076,-0.014247835,0.13961382,7.0599275,2.6909697,0.50199753,,,,,,,,,,
-0.23784727,-0.26305443,-1.25857,-1.6554664,1.2597326,0.6171901,1.2206048,-1.4603622,3.3917136,9.076646,1.1545732,-0.04237345,,,,,,,,,,
-5.1827164,-4.697573,0.89347917,6.046383,1.6626525,-2.1811116,2.7910857,1.6358625,10.200763,-0.11222778,-8.375821,-3.2298207,,,,,,,,,,
0.5421619,1.3859013,-1.6477354,0.6301481,0.5163158,1.9260747,-1.1021727,1.057303,6.495265,9.4017515,0.5710823,3.2464356,,,,,,,,,,
-0.36426267,-0.035187006,1.6515223,-3.1407368,2.7531893,-2.5460417,0.78081936,-1.0153538,0.10489119,-0.23385146,2.118066,-3.3511586,,,,,,,,,,
-0.6824867,-0.24360904,1.9078175,2.5131464,-0.6318557,1.7921844,-0.27670756,-0.17329277,9.475139,7.23458,-0.8697565,1.7823037,,,,,,,,,,
2.5555477,-2.5237107,0.95037335,-2.4518867,-0.46635905,-1.587477,-0.078684576,2.2837536,-0.6800086,4.3095665,3.3325002,-1.8574156,,,,,,,,,,
0.22075863,-1.2088199,2.137774,-2.025555,1.7111177,-2.0891995,-0.26719746,-2.568748,-0.46429312,0.0047364854,2.3965387,-3.4580402,,,,,,,,,,
2.958277,-1.2106391,1.1269463,-2.2399235,0.23086481,-1.5531058,0.17881057,1.0157996,-1.3068548,2.4039695,3.758759,-1.7221833,,,,,,,,,,
-8.654622,-3.2974322,-1.823714,4.5724216,2.4527767,-4.025625,1.7681808,3.1959312,10.633085,-0.42179182,-10.371538,-3.2182708,,,,,,,,,,
-0.2858992,2.1699276,0.04791324,1.8917322,-2.188767,0.75306726,1.2968427,1.173548,9.227745,6.7908077,-0.53759176,3.0336585,,,,,,,,,,
-0.4926344,1.8816223,-1.4372201,0.21918431,-1.2780637,2.2686179,0.73240286,-0.76316035,6.80318,8.660363,0.4904807,3.4713311,,,,,,,,,,
0.47156042,1.2757764,-2.4098928,0.13239336,0.74551105,1.5596371,0.15352878,0.7587433,5.1884236,10.056177,0.4640137,2.7070737,,,,,,,,,,
-2.89883,-1.1966927,0.5717661,1.6043026,-0.020298839,1.0323874,1.5180745,0.8058332,10.514105,4.5957365,-2.8035662,0.7319247,,,,,,,,,,
3.9823074,0.014749363,2.8386083,-1.8540161,0.5640736,-1.1392056,1.2184979,1.6272197,-1.3981425,3.4053142,4.318449,-1.2378637,,,,,,,,,,
4.3188524,2.7936583,-1.9825914,1.3772354,6.778446,-5.2440853,3.0738802,9.330883,5.994502,2.465109,-0.75257725,-1.6328124,,,,,,,,,,
4.9019775,-8.71455,-7.267942,-6.911328,-3.0131414,-2.0395648,8.922857,-1.7485327,5.7340546,2.7619677,4.990765,-5.5860777,,,,,,,,,,
1.5866522,-1.4419352,1.6057186,-1.8678716,0.7046566,-1.8135059,0.6329708,-2.3254187,-0.90585715,0.30869728,3.0675964,-3.0314584,,,,,,,,,,
1.2096196,-1.0895542,-0.89736915,-0.7634689,0.18025109,0.78278935,0.39009672,-0.504824,1.6337667,8.087844,1.685832,0.35143745,,,,,,,,,,
0.65811974,0.38770765,-1.8112435,-0.6931405,0.6952225,2.3957942,0.57102567,-0.4856352,3.3263688,9.580033,1.2809951,2.3088317,,,,,,,,,,
1.2710766,-0.74283475,2.7064767,-2.2739177,1.4208188,-2.0686052,0.75191444,-1.97006,-0.68537205,0.19323291,3.1687627,-3.304974,,,,,,,,,,
1.0399371,0.11003946,-0.94129044,-0.12274457,0.073605716,0.08232756,0.708793,0.950365,2.0134826,8.417131,0.9796188,0.84493995,,,,,,,,,,
3.872103,6.5761986,-3.420769,-2.8754268,0.7346337,-7.3047943,2.7168074,-3.93812,0.32106584,0.5521311,5.1721754,-2.8929968,,,,,,,,,,
1.836663,0.73186326,0.90423495,-0.7587523,-0.4444727,-1.4670213,-0.9543144,1.2272023,-0.11799015,4.8409142,2.5677776,-0.0422498,,,,,,,,,,
2.6895862,-0.4558587,-0.54202473,-0.29658404,0.12404673,-0.23859039,0.4507849,1.2877164,-0.18602875,6.7052464,2.1703935,0.30789614,,,,,,,,,,
-4.7703047,-4.8203187,7.1613336,-8.212777,-0.55053616,1.2779973,0.048448212,-5.803359,0.7491587,0.29019934,4.2050066,-4.829793,,,,,,,,,,
1.1940638,-1.2191212,0.14395571,-2.52271,1.1297202,-2.4152465,0.60830265,-1.8215361,-0.5046416,-0.0022564705,2.827129,-3.1401577,,,,,,,,,,
-0.7178424,0.4339723,-2.897431,-2.5182881,0.9014789,0.66131186,0.4410542,-0.7225677,3.7335346,8.781235,1.269366,0.9454671,,,,,,,,,,
1.6893998,-1.9689336,1.6839353,-1.7383978,-0.010605842,-2.4151797,1.1543753,-1.350988,-0.85131186,0.7802637,2.801031,-3.3812137,,,,,,,,,,
3.67962,-1.6062772,1.0004623,-1.8545768,-0.3066177,-0.9725148,-1.7585347,0.20538458,-0.95252305,4.515586,4.559164,-1.1747687,,,,,,,,,,
0.5594755,1.3841883,-1.7124741,0.97405136,0.92306924,3.1101663,-0.8500784,1.3962349,6.6171436,9.715161,0.24416363,4.108504,,,,,,,,,,
-1.6426613,-1.8316382,1.746127,1.6989985,-0.020530805,-0.28945902,1.8671438,1.2625581,10.725351,4.7871075,-2.1141605,-0.74565244,,,,,,,,,,
2.004688,0.52659994,-0.33840752,-0.3091949,-1.2706919,-0.81542563,0.007216148,1.6159029,0.25077787,5.7900786,2.0790641,0.8526541,,,,,,,,,,
3.502447,-2.0099297,2.107704,-0.63055646,-0.867311,-1.3583288,0.09649095,0.25734034,-1.6110358,3.5291681,3.4973733,-1.8121725,,,,,,,,,,
0.47175887,-0.27545828,1.9782548,-3.195626,1.1087569,-1.2911981,0.6914813,-1.7190064,0.011992452,0.14695732,3.1972392,-2.3182206,,,,,,,,,,
0.45296934,-3.4488578,1.5928802,-2.8877428,0.4993649,-4.7743692,-0.41225365,-1.6207672,-0.19659983,-0.3210963,2.6148279,-5.9621925,,,,,,,,,,
0.03550502,-1.9386911,0.604404,-2.5079815,2.633974,-3.5362823,1.84783,-2.850672,-0.18360747,-0.7586903,1.6732888,-5.23887,,,,,,,,,,
0.5176734,0.45939678,-2.6227608,0.032487355,0.0076413527,0.6311133,1.5342529,-0.79666525,2.976168,9.495591,0.50174534,1.3095453,,,,,,,,,,
2.8565416,0.48966712,1.1391238,-1.5120903,-1.5183091,-2.7676919,1.2020143,-1.5486608,-0.47711053,2.3764966,3.9386053,-1.9246012,,,,,,,,,,
0.0075128805,0.77886796,0.0355497,-0.38262123,-2.2577045,-0.6960321,0.18502095,1.1279529,1.274751,5.883056,1.0594193,1.1272923,,,,,,,,,,
0.9200069,-0.94119006,-0.36090207,0.43227226,-1.1949728,0.514769,0.84234613,-0.9093431,1.7793797,7.735781,1.0236617,0.5119901,,,,,,,,,,
0.2063219,-1.2474971,0.8773673,-0.46026623,-0.72592545,0.36583266,0.8295386,-0.669664,1.980299,7.6375704,1.1321061,-0.21090245,,,,,,,,,,
0.5165776,0.5153559,-0.06542852,2.3241842,-0.18139279,1.9576951,0.334377,0.91930425,8.798287,8.393495,-0.5147725,2.7044926,,,,,,,,,,
3.093739,-0.003283888,-0.45149958,-1.4070609,1.6906213,-2.480099,1.1251111,-1.7612743,-1.4016272,-0.03737588,3.3013508,-2.5350103,,,,,,,,,,
2.4676278,-0.34193903,1.0789567,-2.0060363,-0.9444816,-1.9029441,0.86369854,-1.0080653,-0.4543159,2.3097007,3.7824721,-1.7388872,,,,,,,,,,
2.597823,-1.8075483,1.7055005,-1.8408743,0.29309297,-1.841692,0.3063003,0.41143617,-1.2726871,2.085468,3.3353548,-2.4666748,,,,,,,,,,
1.5211006,-2.193565,0.70102733,-2.3212287,2.1401756,-1.7675781,1.241482,-2.4399033,-1.2323704,-0.6574014,2.7549136,-3.7490406,,,,,,,,,,
0.9508551,-0.107767,0.739687,-1.9234695,1.8730971,-3.7200968,-1.0295862,-2.5789235,-0.34214902,0.3808631,2.8002107,-3.7488036,,,,,,,,,,
2.4906414,-1.2750852,-0.65336376,-2.0522459,1.5859684,-1.2074682,1.35836,-1.9513358,-1.4549807,-0.22855218,3.158023,-2.3125234,,,,,,,,,,
2.9808805,-0.31434935,0.06721024,-1.38894,-0.17720856,-1.7901065,-0.02614773,1.3435549,-1.0738674,3.7713606,3.22099,-0.8895173,,,,,,,,,,
0.2950996,-1.2268705,1.9822836,-2.8375974,1.2150661,-3.5351598,0.6086843,-3.6105661,0.019760933,-0.34103292,2.9577084,-4.837729,,,,,,,,,,
2.4268692,-0.24624135,2.0586848,-1.9955864,0.92382264,-1.5404968,0.52464074,0.10838431,-1.0804347,1.8798753,3.5155542,-1.8535222,,,,,,,,,,
0.63664466,-0.6885429,-1.7180752,-0.8046143,-0.12590426,0.15325706,-0.8212573,-0.3930789,2.0834723,7.6705604,1.4660498,0.5419183,,,,,,,,,,
2.5035815,-0.5514826,-0.7040963,-0.52810454,-1.7285088,0.20711537,-3.1382594,0.8232998,0.46937364,6.0751038,3.210697,1.5100968,,,,,,,,,,
0.30266505,3.7163358,-0.33400947,-0.7683492,2.1123376,3.45489,-0.60333467,0.3578485,6.1223717,9.337116,1.6753502,4.3558917,,,,,,,,,,
0.24265766,-9.135604,-0.34173107,-1.0591875,2.375194,-3.4032218,8.061773,-1.346124,5.9471374,2.541463,-1.6134937,-8.71708,,,,,,,,,,
1.8604863,-1.9408209,1.4432148,-2.1116993,2.365764,-2.4629495,2.0020509,-2.8881874,-1.1873242,-0.5240452,2.8781629,-4.543055,,,,,,,,,,
2.85265,-1.5660464,2.3174808,-0.5943484,-1.3442289,-1.0653422,-0.17394611,0.3137145,-1.32058,3.7134244,3.2492795,-1.2295451,,,,,,,,,,
-0.06234134,-3.0061316,2.2336326,-2.7517953,0.79685223,-1.4195396,-0.017138459,-2.8852022,-0.41188383,-0.15759753,2.6117878,-3.8198233,,,,,,,,,,
1.1035199,-1.1148435,-1.2566122,-2.3153884,1.0756276,0.8617121,0.7931327,2.0712333,0.6027271,6.9869003,1.8525999,0.53880936,,,,,,,,,,
3.3453403,-1.1805341,0.56493366,-0.27024293,-0.8241658,0.52498525,0.5921748,2.0427206,-0.9086568,5.4237237,2.6974742,0.69407046,,,,,,,,,,
2.480012,-0.6763581,2.2055361,-1.3458003,1.032599,-2.7163894,1.3454772,-1.3905783,-1.3049595,0.5720528,3.1531513,-3.3599997,,,,,,,,,,
2.8856745,0.027310982,1.3507974,-2.586741,1.6984895,-3.6199372,1.3528976,-0.6244542,-0.82346,1.2654164,3.884203,-3.6871233,,,,,,,,,,
2.9387925,-1.1648806,1.6850059,-3.035041,-2.0700133,-0.939031,1.0209973,1.8050886,-0.38003424,4.0764556,4.4123917,-0.7740071,,,,,,,,,,
-2.821166,0.79918224,5.3556623,1.0119582,-2.1973972,-0.30543384,-0.8271324,2.3469648,8.844829,6.0869846,-0.92430085,0.9031491,,,,,,,,,,
-1.7067758,2.3118298,-3.335505,3.1333864,-1.3218416,-3.333604,-1.5511981,4.0594864,9.070467,5.1470923,-3.1250763,1.8327509,,,,,,,,,,
-5.5161605,-1.9286754,-0.6413456,3.2535067,2.2284727,-3.2549665,1.6163085,0.93866396,10.516914,0.2414671,-6.512006,-2.880364,,,,,,,,,,
1.2411339,1.287307,-1.8462253,0.44911498,0.4672858,2.162904,-0.2611837,0.73483014,6.4579577,9.999439,1.03738,3.2054696,,,,,,,,,,
-1.9859749,0.17321081,0.19438295,1.6729887,0.3390365,0.0012452882,2.1989794,0.8385618,10.800029,4.380206,-2.3355904,0.5396114,,,,,,,,,,
-2.7726715,2.2400758,0.77109104,1.2634065,-0.71745574,-1.3490309,4.0694394,3.3509927,10.175348,4.7952223,-2.9635549,0.9914767,,,,,,,,,,
1.7364824,-0.34763044,-0.99159175,-1.2090044,-0.828292,0.07860175,0.29818428,-0.016163427,0.98045284,7.005056,2.4568942,0.5572907,,,,,,,,,,
-2.4775963,-1.7586272,-0.9423407,4.5340557,0.7509999,-0.31211135,1.2553903,2.1985223,11.306426,2.2276585,-5.054769,0.34782827,,,,,,,,,,
-1.5985287,-0.087337196,0.766366,2.099437,-2.5976377,1.4574616,1.3485627,1.097485,9.424476,6.2796893,-1.6568882,2.4199991,,,,,,,,,,
-1.7897129,-1.3506359,0.7481773,0.6523437,0.22912765,1.224602,0.706565,0.19372301,10.434269,5.479451,-1.202852,0.5200361,,,,,,,,,,
-3.6262066,-2.6299098,-1.4758081,3.4652944,-1.3325273,-1.1978483,2.2109876,-0.2743492,10.191294,2.247523,-4.8351226,-0.87901604,,,,,,,,,,
-2.505607,-0.79866546,-0.5155228,3.7989538,-0.03993821,-0.48863998,2.1493788,0.22811487,10.887881,2.692775,-4.116515,0.134927,,,,,,,,,,
-4.6102185,0.25425965,0.3717298,1.1834881,1.4713373,0.035610646,0.600148,0.98866236,10.372605,3.9220216,-3.680647,0.4589336,,,,,,,,,,
-3.271427,-0.33207768,-0.9920691,3.366171,-0.01999253,0.6269618,4.033017,1.4596468,10.902186,2.6412823,-4.9100533,1.2437794,,,,,,,,,,
0.7160302,-1.2879452,-0.3908139,-0.42465115,0.14413217,0.58370936,0.12009674,0.687105,1.5976985,7.969895,1.0193609,0.37228197,,,,,,,,,,
-9.657525,2.0987709,0.74134505,-0.98669016,-3.4927752,-0.6628194,5.382611,4.359258,7.1380973,3.2419395,-6.2722526,1.988802,,,,,,,,,,
0.21714132,0.6435186,-1.1413909,0.77938414,0.16001832,2.8146358,-0.108749785,2.5200434,7.6566067,8.895297,-0.120684505,3.7470536,,,,,,,,,,
-5.359282,-3.3916636,-0.46519995,5.9913425,3.3687408,-3.7314303,2.2464027,-0.16281103,10.040507,-0.28540912,-8.405019,-4.2588363,,,,,,,,,,
-4.239185,1.0200202,-3.6487417,5.725718,-0.58860576,-3.694477,3.4492042,-0.134815,10.177011,1.497975,-7.0204515,-0.48388946,,,,,,,,,,
2.0017164,-1.4521322,-0.79921526,-0.9342265,-0.7154654,-0.06452912,1.1277517,1.7171341,0.01722319,6.5326605,1.8531361,0.15592256,,,,,,,,,,
-0.98864084,2.1278667,2.7287266,0.9817227,-3.749667,-2.0870435,2.7748983,2.6732364,9.313874,5.7971573,-0.48202986,0.79347503,,,,,,,,,,
-4.3924766,-0.22423452,-2.1922197,2.6598227,0.39467213,-3.7416828,0.37168404,2.0624354,10.58447,1.298987,-5.104781,-1.2147995,,,,,,,,,,
